read_id	speed	exp	mutant	HU
88ea588b-75fc-4c05-abff-da9da711ce0c	2200	BT15_IOC4	ioc4	0
735fd231-9111-405c-9726-8df1f86f4237	3300	BT15_IOC4	ioc4	0
f6f5a486-f46e-4fc5-a8e6-e74bc119e58f	6200	BT15_IOC4	ioc4	0
dac98b2d-1b04-4606-8d1d-ad689596cec7	2200	BT15_IOC4	ioc4	0
7333d0e2-a7c6-45fc-87a9-8b3fa69d5958	2550	BT15_IOC4	ioc4	0
5c526b55-0417-4b13-bbe6-dae70198cb4e	1850	BT15_IOC4	ioc4	0
b9e82466-046b-4a13-bbee-ecc54b57abd4	2200	BT15_IOC4	ioc4	0
1ea6a3eb-b8fe-4619-b088-6ef8d040b713	2650	BT15_IOC4	ioc4	0
1dc9415d-6961-46b3-a7c8-e34049c02692	1300	BT15_IOC4	ioc4	0
1ad732fb-c8d3-412b-bc81-2018c486b391	1900	BT15_IOC4	ioc4	0
116602c0-6b66-4f6b-8ce0-6a47e14e89de	2650	BT15_IOC4	ioc4	0
63b30e74-87e8-4efe-8184-369e75843a6a	1850	BT15_IOC4	ioc4	0
b033f763-711b-45e3-8d1a-28d2860e9ba0	1000	BT15_IOC4	ioc4	0
d7321893-7194-4f5c-9bc8-ab54edce97d5	2750	BT15_IOC4	ioc4	0
20013f0a-341f-4b0a-a00f-5980cb09cdc2	2500	BT15_IOC4	ioc4	0
5972b49f-1b2a-4efb-87e9-a4dcc0fd005a	1900	BT15_IOC4	ioc4	0
c0d76fd6-5d96-4b01-b7c1-a9bd2cee4ac8	2100	BT15_IOC4	ioc4	0
db61c9d5-46f2-4e5a-9c23-8d2f1b3f376b	2500	BT15_IOC4	ioc4	0
c61e5b82-2609-4e96-b60c-2f2c77481286	2750	BT15_IOC4	ioc4	0
4acebe5f-14a5-4f01-a280-a6ac0ff54afe	2750	BT15_IOC4	ioc4	0
df84772d-6f46-48a3-94ca-78a1bd4ed287	2800	BT15_IOC4	ioc4	0
4a0b5294-157d-40ca-be44-f458fbab7d15	2250	BT15_IOC4	ioc4	0
4a0b5294-157d-40ca-be44-f458fbab7d15	3100	BT15_IOC4	ioc4	0
4a0b5294-157d-40ca-be44-f458fbab7d15	2550	BT15_IOC4	ioc4	0
07c2da93-5713-45f8-b9b4-e837c4c7bacb	1700	BT15_IOC4	ioc4	0
07c2da93-5713-45f8-b9b4-e837c4c7bacb	2650	BT15_IOC4	ioc4	0
e3e933f2-39df-4167-ae9f-0e53f36d6e67	2800	BT15_IOC4	ioc4	0
e3e933f2-39df-4167-ae9f-0e53f36d6e67	1550	BT15_IOC4	ioc4	0
c0fa1369-aa80-4115-811b-3f101632b89e	1400	BT15_IOC4	ioc4	0
c0fa1369-aa80-4115-811b-3f101632b89e	2250	BT15_IOC4	ioc4	0
d8abc80a-540c-4d5c-81f5-53f235fbe2d9	2750	BT15_IOC4	ioc4	0
d8abc80a-540c-4d5c-81f5-53f235fbe2d9	2450	BT15_IOC4	ioc4	0
4303f66e-8e7e-4737-84f7-217e8cd127d0	1600	BT15_IOC4	ioc4	0
c3baf11c-b310-4762-845d-216b4f9ad71a	4600	BT15_IOC4	ioc4	0
27bc0039-d88b-44dd-a25a-7227b536fee4	2450	BT15_IOC4	ioc4	0
fdbde99b-972e-4228-b9f4-79b05f069d31	2250	BT15_IOC4	ioc4	0
93b15e6e-9c40-4f6e-a8e7-6f1207e01e7a	1600	BT15_IOC4	ioc4	0
156fe582-6a79-43e7-a458-73bb102814e8	3000	BT15_IOC4	ioc4	0
b9255bb3-7fa9-4f9f-839e-54aa40494933	2200	BT15_IOC4	ioc4	0
21866133-b670-4682-b7b2-4b26bb80db69	2050	BT15_IOC4	ioc4	0
e538175d-ddd9-4040-a9e5-d7c5abbd5981	1650	BT15_IOC4	ioc4	0
6dffe5f8-cdaf-4cfe-9fcf-4f5f66585c83	1200	BT15_IOC4	ioc4	0
faf06a58-7941-4f55-a930-410f2e2a1812	2050	BT15_IOC4	ioc4	0
c0ae5abf-dbcb-46cf-bcc5-b86160917e9e	2250	BT15_IOC4	ioc4	0
1da87861-6d2a-459c-a25b-910ab881ab37	2650	BT15_IOC4	ioc4	0
1da87861-6d2a-459c-a25b-910ab881ab37	1800	BT15_IOC4	ioc4	0
31a3ca1c-ee6d-4461-b51c-678bca5fa29f	2800	BT15_IOC4	ioc4	0
11686100-04e9-49ea-8e3a-fa2831faf0c5	2500	BT15_IOC4	ioc4	0
904a45f2-2b98-4571-8a68-1bb7c56dfbf9	3200	BT15_IOC4	ioc4	0
0b4911cb-e1e3-436a-b4f5-f9a618c5034b	2300	BT15_IOC4	ioc4	0
0b4911cb-e1e3-436a-b4f5-f9a618c5034b	1350	BT15_IOC4	ioc4	0
a07c3ddd-9817-4a08-8af9-22e0bff7ed2f	2850	BT15_IOC4	ioc4	0
7913a4a9-c84e-4b7f-8f30-d02d69afa190	2900	BT15_IOC4	ioc4	0
7913a4a9-c84e-4b7f-8f30-d02d69afa190	2050	BT15_IOC4	ioc4	0
1c178b2b-9c7c-4757-9c69-5bee070e9a44	2700	BT15_IOC4	ioc4	0
1b6e2837-50f1-40d7-80cc-0e48005d3444	1600	BT15_IOC4	ioc4	0
38057baa-ecbf-4a8d-9449-2eacb4bb53ad	1900	BT15_IOC4	ioc4	0
699ca811-cf81-4a7e-b520-3d4f0aabd63f	1900	BT15_IOC4	ioc4	0
956eea24-f99c-4bc7-91ea-1f060fa30652	2550	BT15_IOC4	ioc4	0
f100692c-8826-4b46-a1cb-abcc3598714d	2750	BT15_IOC4	ioc4	0
0398db21-2f6d-4897-ba34-100e412915f6	2500	BT15_IOC4	ioc4	0
dd3b068e-111b-4df1-9a12-391bcb291b59	2950	BT15_IOC4	ioc4	0
dd3b068e-111b-4df1-9a12-391bcb291b59	5600	BT15_IOC4	ioc4	0
468fc14f-f10a-4ec2-89c6-bebd81fdbcb5	3000	BT15_IOC4	ioc4	0
c55242b7-91ac-4e7e-916a-e5779e9a30b9	2450	BT15_IOC4	ioc4	0
3d9b19de-f461-4ea4-b95e-c634c3527b2b	1300	BT15_IOC4	ioc4	0
5d21ba05-2ed9-4c74-82e7-3ce8679e5a4f	2000	BT15_IOC4	ioc4	0
b970d303-e2e5-4c3d-892d-952fe3d893e0	2050	BT15_IOC4	ioc4	0
a34d16ab-3eb5-45b5-830d-637850e20b66	2850	BT15_IOC4	ioc4	0
8911f3cd-b3ae-450d-8706-d903664dee20	2250	BT15_IOC4	ioc4	0
62fd6ed8-d8a6-461f-90b9-9ceac4a96934	1700	BT15_IOC4	ioc4	0
d68c0d52-8dd9-489d-a879-850351bb8907	2850	BT15_IOC4	ioc4	0
434d41dd-5e4d-481a-8b04-9240fd7f3b81	1850	BT15_IOC4	ioc4	0
57a9d61c-8334-422c-ba02-35bff9b6cda2	2000	BT15_IOC4	ioc4	0
e54efe2c-a770-4349-8967-fb0176a9fc9e	900	BT15_IOC4	ioc4	0
4d0c9936-9bf3-4fe7-9924-44b84514c229	2300	BT15_IOC4	ioc4	0
