read_id	spedd.rdp
ad9cf8a2-9aad-436d-8fd9-080131a1e38c	950
4a154f4d-987f-4d2b-972d-a14d9791012d	1600
b73c0cac-088a-4096-97cb-146351c8efb9	2500
cc2c17b3-34a9-4e00-8413-70cb502ec1b4	2900
a921f87c-4958-4cda-9df8-d62b917119bd	1450
61b33fa9-4d37-4cac-bf7f-fc3eca776369	3400
61b33fa9-4d37-4cac-bf7f-fc3eca776369	3450
a5043471-f3e6-47ce-b38d-28c3d349a57b	2500
591a6fdc-02b8-4588-927a-2f657d7fe3a9	2850
49ef00ca-00a0-4047-ac3a-951a27f2d11c	800
49ef00ca-00a0-4047-ac3a-951a27f2d11c	900
6cf7d0ad-1f9e-4341-b2af-d219b7bffe48	1150
a0b6cd04-9dd7-4695-9152-ecba29df52d0	3000
d318d7f7-2705-4ca5-a36e-3a4134cb10d5	2150
08a0ca28-393d-4cee-a836-24227c691d7e	3550
faead2c6-6703-4a07-abe5-b25c16fcd8ec	1450
faead2c6-6703-4a07-abe5-b25c16fcd8ec	950
f5cca6f0-a7ab-462c-8135-06dc8b767b82	1750
05159eb8-6ace-4453-b9c3-34b3fe252fd5	2750
6297285f-eba0-46ec-a1a9-5dd55e34f4a1	3050
3fbf816a-d519-42df-ae9d-832da324bd18	800
3fbf816a-d519-42df-ae9d-832da324bd18	800
e6bfc75f-1631-4d55-b5f9-87e638c8c61e	1250
2f9eb1c0-aeba-41ec-8e07-0d3cfaca4b4f	2600
2f9eb1c0-aeba-41ec-8e07-0d3cfaca4b4f	1750
2f9eb1c0-aeba-41ec-8e07-0d3cfaca4b4f	2250
b1ad8963-fcea-471e-9a3f-51a1e5b409b7	2800
5ee1b140-619e-4333-8eac-468d93029526	900
3a105e21-6491-4272-9eeb-381a61cd7ca8	1600
9047e69f-55fc-4401-9226-d75867e78e9d	3300
af6e8d0c-6537-4900-bd95-b4d19948c191	1750
513b6eca-6cee-4586-9253-a53f3018f366	4000
b76e2bb4-f546-4ca6-919d-643aac7a92e0	700
a6661121-785f-447b-b815-c6cfe804bab4	1400
3bdefc11-f213-4b6e-9e6e-26fe4399746f	1200
3bdefc11-f213-4b6e-9e6e-26fe4399746f	1450
3bdefc11-f213-4b6e-9e6e-26fe4399746f	1400
f41a3278-a567-4cec-8989-ef7714d23d54	2700
55b968cb-d598-4a8f-be11-6aa73f7501e7	650
53946616-4926-49cd-bba4-c990d08ea95d	4850
48b4e8c0-3ecc-47ad-98f8-9dc274dd1791	1450
9917c5d8-7298-484c-8331-d69532858f5d	800
78a09122-d8b3-4866-a86f-55e859b9bedb	1750
3f18068a-604e-471e-86ca-9d434126dee7	2000
191b8567-0f5e-40fa-a6d7-77c5d82a98e0	2350
1421f821-3845-4874-a101-e73887f69b7b	900
0c465872-cacb-423f-a5c7-53d50905f4e9	1700
c3987fd3-440d-40d6-9482-b6fa3d2e594f	1950
e12bb9a3-27f2-4c49-b809-2899ae4d7642	2300
e12bb9a3-27f2-4c49-b809-2899ae4d7642	2500
d04c471a-8142-440e-8d27-0cbd98592f32	1150
52772812-86fc-4b44-95fe-df4cb9681346	1050
a67dd7b5-64d8-49b2-ad3b-9b63e84de1cf	2250
575f0e9f-5edb-498e-a648-99674bf5d8c1	750
6eba899e-bf61-4fe0-8328-b514e8275727	4050
6eba899e-bf61-4fe0-8328-b514e8275727	3150
79dcbf50-247e-4e56-8095-3868cc414a78	2550
fa6f979a-4300-42d5-82aa-202a9419657d	1000
f67a5e72-b27e-43f0-b4d5-093492d5e570	1850
f67a5e72-b27e-43f0-b4d5-093492d5e570	2250
8eeadc2f-8b97-4abd-adb3-c6f0edda56e6	4050
b42eb907-c22a-47a1-846a-f98ab25cd7ff	2100
67d6f617-513d-49ee-9bed-d73309a4516c	1600
8c8caa2e-c5bf-4eb2-bb47-374edf7eae4c	2350
d03b94a3-37e0-4989-92df-545429c65403	4850
51944be1-d9ac-4578-a76f-4ed4a75f6d37	700
a8ce4af0-8644-4fec-aac3-38a0447ddf9d	800
9ec7d351-480c-46da-8f7e-03385c583984	1900
75386f51-9d16-4266-9274-625d65ad8112	1650
75386f51-9d16-4266-9274-625d65ad8112	2500
c22c88e3-f000-4e43-94f9-57955221cc12	850
c22c88e3-f000-4e43-94f9-57955221cc12	650
f5ced340-a01c-44b2-9d47-afaaf33e53c1	4200
ddd1f2d7-38ec-41a7-8125-bce5fc1ccce2	2250
441a2e72-76c7-44d4-b0ef-02ef018815fd	4450
2fd2d6cb-7600-40a1-b367-bb95c20e5cc9	4650
fe2cf0c2-45fa-420c-870b-eec8cc3ad966	900
fe2cf0c2-45fa-420c-870b-eec8cc3ad966	850
fe2cf0c2-45fa-420c-870b-eec8cc3ad966	900
fe2cf0c2-45fa-420c-870b-eec8cc3ad966	1050
21e12a78-befb-475f-8a35-ae3c6bec0fde	2150
21e12a78-befb-475f-8a35-ae3c6bec0fde	2900
d91aab33-71c3-4180-9789-2a215f244b0c	2950
d91aab33-71c3-4180-9789-2a215f244b0c	2550
cffa466e-3ef2-4f8a-a768-64456bacbfa7	2250
d740cb65-5a5d-4185-a4c2-51ccbbb9e5c8	2900
968126e7-4580-4f86-ab42-c5e2108923ec	1200
968126e7-4580-4f86-ab42-c5e2108923ec	1600
968126e7-4580-4f86-ab42-c5e2108923ec	1100
32b3e91f-93a7-4780-b84b-b57fccc9d311	4150
93933fe1-b402-4a6c-b628-979be09979b1	4400
d63a172d-91c7-425d-8008-2da3e758809d	2100
d63a172d-91c7-425d-8008-2da3e758809d	3750
d63a172d-91c7-425d-8008-2da3e758809d	3900
b2367b4d-49e7-4f24-8cf2-90632b92baec	1500
4ca397db-961d-447e-9d1b-7cc7cd9be23e	700
4e0692f4-0b37-4202-a89c-66d125903d36	2000
4e0692f4-0b37-4202-a89c-66d125903d36	1150
c9cdd672-2a09-4243-a65f-48d937409497	2150
849438c3-8628-449d-922c-c99c39fddeaa	2900
f4158721-7489-40d3-ab45-97b31f3fdc9e	1000
0a9d1b19-8015-455f-a523-5cd0b13febd1	700
69eec3cd-917e-474a-8df4-2150d8d0d04a	2950
69eec3cd-917e-474a-8df4-2150d8d0d04a	4200
503fb88e-ab90-48b5-aeed-b22605dc024a	1550
151892ef-7fec-49b0-ae4d-28da05c0c2df	750
10efc3b4-4243-4f9d-9aa3-8752773af6c3	800
22441eef-f060-4c6e-b30e-d51262056a4b	1200
9e10f2e6-1518-4fd1-91b1-fb61a31812e8	1550
9e10f2e6-1518-4fd1-91b1-fb61a31812e8	1150
413fb1d7-e34f-476b-bb01-7761913fbe1f	2050
413fb1d7-e34f-476b-bb01-7761913fbe1f	2300
64e19771-6d19-4888-8836-82a5d795ed7b	5350
48e9c30c-532b-4fd2-8696-8143aa63c237	1650
cb41ffb9-9bec-480e-9607-367923c7e182	700
c838bb15-a976-4164-b2a2-e042930f91e5	2050
92a17682-4115-4756-8093-c14f758e8355	850
92a17682-4115-4756-8093-c14f758e8355	1050
d225e7bc-2ef9-44b9-a301-9c27e755c541	900
964f5652-06ec-4077-9f43-2166a6fc5c62	1200
964f5652-06ec-4077-9f43-2166a6fc5c62	1200
ece9fcce-7ca7-48ff-9fa1-b1d13cc05a7a	700
ece9fcce-7ca7-48ff-9fa1-b1d13cc05a7a	650
8234cb09-e1f5-4c49-a53e-6a8600670489	950
8234cb09-e1f5-4c49-a53e-6a8600670489	850
e80bfe92-4b55-4ed6-a94b-b0cca5e40ade	2800
53dec5d5-93f0-4aa0-af7b-ff14a66068f2	3600
f42fcb12-eced-4477-b76e-e45792593bae	3550
f42fcb12-eced-4477-b76e-e45792593bae	3700
4929e317-97a1-4daa-9c05-c9084d11f917	3550
dc386c0c-4ae3-4a90-adbe-afa7f35fe752	2800
ba200c44-33f1-46b4-b570-0516c4ca4471	2000
5c4efeaf-5ae1-4c5c-aead-024512910cdb	800
a7122895-f3d4-4b65-9065-5125d95b7dca	3950
2f6d291f-f925-4eb6-8b26-dfb4664a79aa	800
2f6d291f-f925-4eb6-8b26-dfb4664a79aa	1000
72aa1f1f-b150-4b0c-bda1-08b3b086ef2e	2100
1c9b0d90-fcbd-400b-8551-f36dbc2299c7	3950
17729eb8-81ae-4dbb-8afe-4ca67afad9f2	1350
b11d10cc-da9f-4484-a950-b36137afbbbb	2800
b11d10cc-da9f-4484-a950-b36137afbbbb	2800
148af09f-2459-47ab-a933-9f3de20b3a72	2750
148af09f-2459-47ab-a933-9f3de20b3a72	2600
d5033b57-ea12-4962-a638-489e1f85b69f	2700
7eccc49f-973a-49ca-8c65-859d9462c535	4250
ff3c4e4f-19cf-43f9-82e8-e354d136d6dc	4800
4de0cf4d-7f5a-450e-bfa1-ac6d1a70d01b	2250
4de0cf4d-7f5a-450e-bfa1-ac6d1a70d01b	1900
2f1463f9-c001-40f2-be95-2eb6ec5bf47a	2400
2f1463f9-c001-40f2-be95-2eb6ec5bf47a	3600
208fce75-18be-4fea-aab3-a9cb06618593	1150
208fce75-18be-4fea-aab3-a9cb06618593	750
e2e8cce1-89a6-4ae3-a82b-133eee0d0e1f	5000
62b88072-082c-4662-b35b-70a1e0f356b7	1300
62b88072-082c-4662-b35b-70a1e0f356b7	1950
de40e054-c680-47c6-b8a0-3591d6cd79b8	1100
4c1d0562-ba64-440a-af89-2327d191f56c	4700
2ac28c41-dab6-49eb-8292-333b12d772d7	750
15893c81-4535-462b-bb72-532a651873c2	1150
4a117cc8-f329-4959-a455-fae3d8bb3525	4950
a078f967-9d14-4187-bd24-c24e419a2442	2400
5c09aea3-f82b-4248-a9f9-a756e4d86158	4050
ccde016b-b1fc-44ac-9e9d-7c44f5765c01	2250
d6b02f1a-aeba-49cb-b24a-c0ed33b73d45	750
5ebf43fb-15c9-4983-b897-db80b3f8d5a9	5100
d1046c8b-d8e6-42fb-9c17-3627dc7145f4	1550
8d1f81a0-adda-4558-b172-dbddd25c297b	1750
a94e99fa-3d0a-417d-a4b8-fea94878c357	950
3a159d3f-ecb0-4a9e-890a-19cc7c61fd35	700
9154b990-a8db-4bb0-a337-ca66441a3270	3850
b5e43c47-50de-4b48-a1cd-dccab59b3fc5	2150
7d806981-b654-417f-878a-1e318c568507	1050
2100ca07-2546-4058-8236-8e3502d442ee	850
b5807922-5e7f-483b-ab5e-51da1842455c	1250
67131a73-9bc8-47a7-aac6-02acc8b7ba9b	3800
2744fa6f-3d4c-4f4a-9032-af7d2874c2cb	850
dc5f4526-b4e4-43ba-afef-caae256bbb1d	700
dc5f4526-b4e4-43ba-afef-caae256bbb1d	600
8bb73c0f-7255-4968-adee-e33432d63f5a	1550
26db0f2f-0a31-44da-b774-b25f90d9c0d6	850
26db0f2f-0a31-44da-b774-b25f90d9c0d6	1250
b2107c0a-be22-47c5-a617-2fffc7a6b98b	650
6aec65c7-c35a-4852-9be6-391439a649ac	2500
bf128383-a319-4a97-9a68-3c3d09424ee6	950
9246f084-fde4-456f-9dde-5841d3443bbe	850
96dd3a4f-2cdb-4dab-8951-344e62678b09	900
f8423f50-a5e6-4319-b5b1-e87197724801	2700
0fdb5367-f695-458f-8a4d-a8fb76a14ac0	1300
04f960b0-50ba-49eb-8be5-77a8cce58167	2950
046c1ccb-7677-4e88-be80-502d624cbeae	1400
34ef15a5-bd3a-47ef-bed7-376608bdc395	1550
34ef15a5-bd3a-47ef-bed7-376608bdc395	1150
65d04fa1-e6ed-42a6-b96e-f8466b3b8e46	1500
a60973a1-fd13-40fb-a837-119be4de3f79	2350
af0952e3-bce7-4628-a253-d8c1f28e9c22	1500
a925093b-b582-42cf-8060-8f9d05e8cb0c	1250
c53f9292-bf02-4fc2-bba7-3071f70048f2	1850
5f40b05a-98c1-4a84-aad5-748b394294ab	750
f89ec652-a92b-43a7-a656-413b03cf93d8	3800
b0912be9-e40c-4db4-b05f-b6132b39dc96	700
b0912be9-e40c-4db4-b05f-b6132b39dc96	750
d81c7ef0-fb0f-4f19-a430-4e0fb5f2c3ff	2200
31842ae2-7987-4762-9233-0d2e1abe0370	900
dd3b8eb5-030e-4672-a392-037aa25e3555	1500
fcf5b692-d537-4c6c-bd23-e62860f16584	1200
dac374ca-f8e1-4724-9922-e612897c5717	750
dac374ca-f8e1-4724-9922-e612897c5717	900
293f3c1a-2e76-4b85-9ae9-4076cbbc93a2	3850
293f3c1a-2e76-4b85-9ae9-4076cbbc93a2	2750
13a49032-e62c-4834-aa63-f5b3a4bfacb2	2350
13a49032-e62c-4834-aa63-f5b3a4bfacb2	1500
34d03241-a553-4f62-951c-6fb9f894f022	2400
abc7d848-f93b-4433-9802-bae11a20556c	1950
9cdb18a3-f750-48a4-9f4a-a0be4324428c	2850
9cdb18a3-f750-48a4-9f4a-a0be4324428c	2700
356efd98-feea-4bbb-91f2-6f44c8d29030	1450
356efd98-feea-4bbb-91f2-6f44c8d29030	1700
d9a09583-92b3-432e-af3c-7c00507964c9	1100
455cc342-722f-4b6a-a358-ce33d5442395	1550
46a2f3c2-93ff-4d0b-8af2-e5978e47f781	1050
b4be400e-808c-40a3-b11b-16fc5ad9c0ce	2200
b4be400e-808c-40a3-b11b-16fc5ad9c0ce	2150
85bf7162-baea-4975-923e-301a68b7b37b	3250
5d9b4015-0334-4ef8-a67b-2824e28dd24e	1000
5d9b4015-0334-4ef8-a67b-2824e28dd24e	850
26b1e093-406c-4b4d-8c6e-0709c10edd8a	1550
26b1e093-406c-4b4d-8c6e-0709c10edd8a	1300
5263b19d-f6c5-4266-9330-aa6910bba771	4000
89b40ae7-f068-4b75-b546-ebab2224665d	1250
61432e81-7077-4d19-b1f6-baf5874386e8	1250
0abd13b0-d380-4696-a5e9-b9501db4b90c	1900
cb52bba5-29b2-4e40-8261-965334f4ed93	1000
cb52bba5-29b2-4e40-8261-965334f4ed93	800
cb52bba5-29b2-4e40-8261-965334f4ed93	1000
cb52bba5-29b2-4e40-8261-965334f4ed93	950
cb52bba5-29b2-4e40-8261-965334f4ed93	850
434b139d-94b6-4d77-b936-70152ed2e40d	800
5bf90388-7f60-46bb-b4b0-e733202538fc	6800
a16eeb3b-2cca-41fb-bb81-6162a4674e5b	1450
28d5de24-2da8-4ae2-bbc9-222b1cd73053	1700
28d5de24-2da8-4ae2-bbc9-222b1cd73053	2000
3d5acf16-0414-4403-b411-2b02aaef46eb	700
3d5acf16-0414-4403-b411-2b02aaef46eb	700
3d5acf16-0414-4403-b411-2b02aaef46eb	950
3d5acf16-0414-4403-b411-2b02aaef46eb	650
eed917d0-4dac-4e7d-9f91-623973222c2f	1200
35bec023-2835-4047-a8ca-1166144a3322	800
86f6e567-45cb-4cf8-8420-bbeea5c353d3	900
86f6e567-45cb-4cf8-8420-bbeea5c353d3	800
01187113-f266-4333-917d-2d7c7ee910bf	1600
7581e969-c01b-4f29-b0b0-15edc79b6e83	3100
baa7326a-f0fb-44ec-9dcc-a12e04684b3d	3550
de4bd491-9561-4dc9-97b3-c184889658e6	1850
540a5366-1eae-4900-8c2c-d34470715081	2750
74a85699-738f-451e-9e8d-a9a37a116780	3800
4c480c94-6eff-468f-9a2a-024b8cf6d00a	2700
9e9a54dd-d181-4692-8485-5ba725a453cd	3900
5bb8af8d-8df6-4947-856c-5c2e03411a02	2800
e8b36940-1653-41bc-838a-cdff79904cfd	2450
6184e714-41fe-4301-84e0-7439a49317e5	850
a39fa79c-7976-4f2c-ba10-0a42778c3838	4150
c28dede5-a392-4819-88ff-b12388d10676	1250
685da036-634e-4cc0-8da7-5a880372d418	1750
7e2bf8ee-6aff-4505-9be9-16bb95fcd496	3650
f1043849-e99a-4d5d-bfba-298dbabed8ab	2200
f1043849-e99a-4d5d-bfba-298dbabed8ab	2950
abe3be33-cbb1-4100-9042-1eb44530bb93	1100
2d1c06fe-73e1-4f8d-9572-96af3daa7428	900
f6aa8724-393a-4e6a-a455-e4b7b2c270ce	750
5623b89d-ca9a-4638-88a8-483f3582f34e	4450
a89d9972-235d-42eb-9639-32e523adf399	1550
4fb75f0b-d59b-454c-a4a7-eb4cafa5804e	2350
33adb67b-191d-420c-a5fc-db347cb9a895	750
33adb67b-191d-420c-a5fc-db347cb9a895	700
f17d57f9-7af6-49af-9e0d-fc7fb976243f	1600
c1989648-5d10-49cb-95dc-433889ae87f9	750
b5f31734-6477-49e2-9bfe-36883ea0eb97	4100
76b22c04-53e2-4c0a-bdc4-53663d596aa8	1650
3a45faff-ac56-4979-b7ff-53fc965b7967	850
7fcffb07-1bb3-458f-82ff-57a6abd5d539	1800
3e05c6a3-0701-4168-88a3-589de4b52cbb	850
3e05c6a3-0701-4168-88a3-589de4b52cbb	600
84f268ce-567a-45db-b72e-41db2a809865	2100
8f35ccee-03b0-4506-9a91-bf2ef378c703	1450
04991321-6109-42ff-97b5-55570f0f9ae8	800
6f5c8d8f-5426-4543-a437-b0b797a2ea17	1000
2031966c-8688-4fef-8f45-fd25ba9ae6d5	2200
bb7e3de0-512d-4a38-b29b-6e5d7055861a	1050
60d81cab-d2ff-4033-8f5b-25d07a8f5559	3750
3d03fe77-06f1-4ed2-88d2-4df533224a4a	1050
3d03fe77-06f1-4ed2-88d2-4df533224a4a	950
7e792e2c-e407-4024-8709-35d651142567	650
6eba57ab-2be0-4bef-8d7f-777def782c22	4050
370ca319-f196-468e-8b3a-02c14449a43f	950
f1bc970e-8993-4c44-8571-173355b8750f	3300
f1bc970e-8993-4c44-8571-173355b8750f	3650
30a140bd-eb3f-43af-9ea9-e28f832a8ff5	4750
dbc46724-9f43-4a35-9d70-9e5f1f5af25f	700
ea9a8322-0852-4ae8-aa0c-1c9b5c38363b	5050
4fa71be8-a409-4b29-b2bd-a21f23a74a1d	2500
69769170-f969-40b8-bc67-e2b909aba07c	1600
a9118ec5-bd53-493e-9378-b6ae74fa18be	2550
2a7d44c6-d38f-44df-abdf-ca018d853692	2600
2a7d44c6-d38f-44df-abdf-ca018d853692	2500
6f77ec61-0e3d-4fa2-984d-30b8e3aebc02	4250
e9bb823a-2d93-4052-b2b2-899a2908bbd2	4300
fac212a8-533f-461e-9496-2d504c54842b	1000
f2d47e8b-42d5-4a36-b8d4-fdccb32b93a7	3550
67bbffc6-26d4-4491-9bbd-9b0808a78e19	1500
67bbffc6-26d4-4491-9bbd-9b0808a78e19	1450
3406e54d-e91f-4f78-ae17-a21f0d0214cc	1000
670ef80c-be94-463d-be20-64ea253a8ec7	3250
19a40838-6074-4928-acf2-e9fa1bad68e0	750
19a40838-6074-4928-acf2-e9fa1bad68e0	700
954271ec-3436-4d01-b849-2a621e1de243	1250
954271ec-3436-4d01-b849-2a621e1de243	1600
a310a36a-6f79-403e-81d1-925fdf3fc561	1100
658e5ffe-0713-4fe1-a35c-0fa769514c15	3700
42136882-c280-4dfa-a08f-428a384a4b05	1500
4705a858-5225-41fe-9c4e-aa8e3ea09cf5	3300
d182286e-4047-49b1-aff8-e90d777e913f	1250
783ca4a3-baa1-4293-a228-f6060371c4d7	1000
800f0c84-bb58-49c2-a791-82fd47e28818	3050
a3230c1b-66d5-4f8d-b585-3318cf2bc634	900
a3230c1b-66d5-4f8d-b585-3318cf2bc634	1200
407fce06-fb01-4a22-93fd-44854f62e119	2150
407fce06-fb01-4a22-93fd-44854f62e119	1400
407fce06-fb01-4a22-93fd-44854f62e119	1800
02135cd3-6322-444f-b4dd-f5f1b49a8117	3200
90c1f123-78b9-441f-8d56-cfd03db9fffb	850
90c1f123-78b9-441f-8d56-cfd03db9fffb	650
c8b70776-1e8d-4a8a-b3a5-241c769a2dd3	750
c8b70776-1e8d-4a8a-b3a5-241c769a2dd3	700
f7fbc753-1f06-4501-8b60-c4e2d9791123	3750
c4417e45-41d8-4372-9850-8f1feeb7c728	1400
2bc3a885-9433-4f5d-8adf-d5ee5a00d567	700
2bc3a885-9433-4f5d-8adf-d5ee5a00d567	950
af960020-dd3b-44d6-b889-c113946e2b88	1400
aba4accc-5f07-4685-a6e0-d9465d41f9cf	1050
aba4accc-5f07-4685-a6e0-d9465d41f9cf	700
c0131ec4-9772-4bb9-9234-9e1e1da64f31	800
3c32af7f-5b04-402a-abdf-a45679ee197f	850
fcde6515-1ecc-4c42-8396-9d7053e17a3f	2600
fcde6515-1ecc-4c42-8396-9d7053e17a3f	2200
b589d8dc-a6e9-42c4-884a-84ca11d44e05	3200
5596df39-a73d-4ab3-ab79-c04656a36652	4450
45e2adf4-b9b5-42f4-9ae8-293fbeca1137	1650
862d3dec-67eb-4cd5-ba2b-cb5371f606cb	4150
e217542d-7412-440c-ac65-d1a434ca5dfb	2150
1b4b929f-8380-4da0-837b-cf8a0004a196	1700
1b4b929f-8380-4da0-837b-cf8a0004a196	1300
4f3439ae-1f50-4de9-917a-11d16bcd30c1	2250
0af15aa6-b549-484a-a065-2650a7e6d61f	2350
eab790d3-5876-40d4-baba-1665dafeb9d0	850
b43ac911-988a-4900-ad42-bb6ad9f8e59d	1650
4fe5e8e6-8b5e-404a-a910-a70b007d06aa	750
3f816fe7-7e14-4413-8485-f1efd36817ea	2900
e4ea77c5-6926-4b5b-9d30-a0ea7ab706f2	2250
e4ea77c5-6926-4b5b-9d30-a0ea7ab706f2	2400
81cb8c9b-5429-4239-b994-e0b93d803a1e	3800
7ea40c35-8597-43e6-953a-8a045c4e787f	800
7ea40c35-8597-43e6-953a-8a045c4e787f	1150
c029e065-11fe-42e2-a794-ba7c6bb81bf3	1300
95f33a57-482f-4d3d-93f5-941f13da9e6a	950
95f33a57-482f-4d3d-93f5-941f13da9e6a	750
a002c155-6a2c-44d7-9054-2b5e248d217c	4450
71bf033e-3124-4b93-b11b-c3009f9ec206	750
3b02a57b-5b54-4d32-811c-16613586295c	950
872d913f-52a7-4b83-a5be-a9fb6b86fe20	1150
872d913f-52a7-4b83-a5be-a9fb6b86fe20	1050
711e77de-fe75-44b2-ba90-43c3ec615d8a	2500
2cf3caf8-dce8-4941-b283-e9ad871dcb68	2350
8ce4a216-8957-457d-afcb-d07958e1257d	3150
c0a973f8-e3d4-4a2c-b1ad-fe37834eae52	3800
112c6ecc-6e94-4c97-98bb-f0460c4b5f8b	550
bc500ce2-e75d-43b7-a61c-fedbbe3750c1	4200
7427049b-db5b-4ba8-8847-ebf20c81cdcb	3100
7427049b-db5b-4ba8-8847-ebf20c81cdcb	3400
4501ccee-df07-4f22-8511-cbb3a82216aa	2000
2c603a2c-be51-4608-b3ec-53cca77ed17e	1150
fa1f2993-e94d-40aa-a409-fb183da61738	1500
f2a25f13-29b5-474b-a5a6-189e5f8735d8	5100
3fbb07fd-c686-4e39-a797-5377ff258a51	3700
ac689e91-3a4d-4106-9533-105e9be3451f	4550
ac689e91-3a4d-4106-9533-105e9be3451f	3800
cb112f1d-2f6a-43fc-930b-ef774061d951	7050
b6185542-ffda-4c59-87dd-7633d891b05c	800
9a82a782-419d-4cbe-826e-e4e8e9eb1c9e	700
794a8eb6-bef0-40c8-99c1-bc3aaf9b8bd7	2350
b1e59cb2-1484-48c4-8452-acb2463ce3e5	950
b1e59cb2-1484-48c4-8452-acb2463ce3e5	850
103ca4af-c279-4672-b064-8ca16276854b	1550
d94c4727-ba8a-4246-b94e-f4a2e4238717	2250
d94c4727-ba8a-4246-b94e-f4a2e4238717	2350
b262ead7-cab2-45a6-b84b-484c6aa1d105	4250
8e8a4055-56b3-4f88-802e-4e6a4cf04eea	1500
8e8a4055-56b3-4f88-802e-4e6a4cf04eea	1250
8e8a4055-56b3-4f88-802e-4e6a4cf04eea	1650
e2f23bab-52d6-4803-9dae-ab62aaccde93	1300
323f62b5-c451-4267-9370-630209f579ee	1550
c67c3d69-bd5d-4d98-88e3-15828f030059	2300
ddf361e2-d73a-4de4-b0ed-96967d61c7e9	1550
27c6a430-9e28-48a4-b7f9-32e4ef90a426	3100
f969d2a2-4a14-47b7-8a6f-cd4aabee4ab4	2600
d4a78de1-8e19-4f83-b446-90bbff5b50e6	700
d4a78de1-8e19-4f83-b446-90bbff5b50e6	700
aedaeb47-9cbe-4812-8e75-73a3fc2b36ef	1150
aedaeb47-9cbe-4812-8e75-73a3fc2b36ef	1200
19cac0ba-7795-4cc9-bc9b-087c12aff6df	4050
19cac0ba-7795-4cc9-bc9b-087c12aff6df	3500
ea2e1627-7d12-48c4-a7dd-b1815fac4f25	3150
5a265326-1802-4d63-b3b3-86d7ea301933	1450
fce073ae-6508-4b05-a910-39e54fc4fd0b	3000
2fd5fa73-21f9-4016-acdb-1507c73cfc98	1600
2fd5fa73-21f9-4016-acdb-1507c73cfc98	1100
9d4eb024-ce6d-4e5a-b0ce-073a980a1465	2100
41f218af-47ce-4e80-88ee-5bf26fcbe439	1500
41f218af-47ce-4e80-88ee-5bf26fcbe439	1150
668adcbf-46f3-4587-8b10-f2a66c301b88	1850
98647f6a-2d78-4148-b37d-f9d05dba29fc	3400
76acee8b-9070-4916-b2b2-51d88ff67624	1100
da4160ff-19d0-4800-800e-af1a74a138cb	2050
ca3da793-b5f2-4066-afc3-d8983433b56c	1050
194451f8-f354-44f3-b4d5-be21ba6d5fcd	2450
455c9b62-b123-4467-9cf2-4959dd04244c	4100
b8f71bd9-dc14-4976-ba98-b97d747a51be	3750
c755e9e8-207c-4c1a-935e-9b9d9a546a1e	650
0e3c2303-0d2b-4894-8574-45cd1500b315	2950
361d2045-23f0-4d7d-9269-85389cf40d1f	3200
361d2045-23f0-4d7d-9269-85389cf40d1f	3050
5ac92bb8-6109-4082-b040-cab74966a359	1950
3be53cbc-84f6-4dbd-b2fa-f5bccf44399d	2900
3be53cbc-84f6-4dbd-b2fa-f5bccf44399d	3350
d3b21931-4bcb-47ea-8b3c-6bb70435ca61	2200
01acab27-7e55-4cf8-a13c-a0ac613c8d58	2050
739c442c-8599-4667-ac1b-023020f790fc	600
d5d2a411-9a0d-4b89-90da-7a033e9670fa	1000
bd197670-0d1d-4bc4-b83b-eac1292828e3	900
8c51922f-039d-4b0d-9773-edf6bed8366a	2150
03b6eefb-9c17-450b-8e68-9dd4e9e47a06	2750
9f6b5912-45bb-45cf-86ae-489be146b5b5	3450
9f6b5912-45bb-45cf-86ae-489be146b5b5	2050
2ee0c866-295e-4525-8c81-8450a3387973	1000
fcb0446b-d31c-4aac-8b06-99ba7d154735	4050
31c3a267-85ab-4431-b55d-b81e9b8f5d87	900
b9284f0a-e080-4a25-914f-97a675d4a345	1950
b8c34ec4-91df-40eb-9fe9-a7803178ce77	1150
f51c5a83-d027-41e6-a163-8f066ba613d7	3200
6c60b01c-c065-4711-9e3e-1ec528417028	3900
6c60b01c-c065-4711-9e3e-1ec528417028	3900
c9ff55af-f6a1-4e3d-b024-878fda62aa4d	2200
807983f8-bf51-4e9b-8a24-5c590df60a5a	1600
807983f8-bf51-4e9b-8a24-5c590df60a5a	1450
c61408ab-a1ad-4955-8290-be82264bcc69	3000
44867800-f63b-4b82-bc36-21334f16fad9	3600
d7f03566-f853-4307-9651-4d347d85fbc3	3100
d9652205-9318-4f6f-b397-a3b212f2fbfe	3000
8cdc2683-1bb1-4e50-b004-1209c948e71f	4650
f5a1b275-55af-4130-b382-bb5d5b1f21d7	2150
f5a1b275-55af-4130-b382-bb5d5b1f21d7	2050
13cdd7fb-0790-4f35-82d7-e25a28c1b21c	1250
fb788cf5-7fbb-4ba0-b70f-cc9c03efc8cf	1700
ad960d56-530e-471c-a5c9-c08b7240b80d	800
ad960d56-530e-471c-a5c9-c08b7240b80d	1550
bfd20423-46d0-4cc7-97a8-3c78f24bdb36	700
6f597115-9eb9-431a-8d94-177a3f6e20a0	3850
1eab215c-fbd9-4cd5-b220-aef61ca80e16	3500
d548877c-35a9-4938-9d30-c1a9aceee777	750
d548877c-35a9-4938-9d30-c1a9aceee777	600
ad5ba899-24dc-4a97-9902-41a76e1b5496	2900
b650dff4-8109-4fbd-8b75-469dfe0d383f	3450
570f61ae-0a60-48fa-84bb-0ccd77a1171d	3250
